Data	etched_(Thermal_SiO2+PR)_15sec
Recipe	SINGH
Site Name	
Points	404
X-Resolution	0.399504
X-Coord	15135.34
Y-Coord	-23164.80
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
104	    117329	  -785.758	   -707.89	   -707.89	   -707.89
105	    117291	  -823.688	  -717.275	  -717.275	  -717.275
106	    117461	  -653.531	  -701.082	  -701.082	  -701.082
107	    117503	  -611.266	  -686.061	  -686.061	  -686.061
108	    117394	  -720.727	  -692.566	  -692.566	  -692.566
109	    117398	  -716.391	  -712.735	  -712.735	  -712.735
110	    117417	  -697.969	  -737.073	  -737.073	  -737.073
111	    117311	   -804.18	  -760.732	  -760.732	  -760.732
112	    117320	   -794.43	  -779.071	  -779.071	  -779.071
113	    117372	  -742.406	  -800.137	  -800.137	  -800.137
114	    117289	  -825.859	  -843.916	  -843.916	  -843.916
115	    117239	  -875.711	  -936.412	  -936.412	  -936.412
116	    117164	  -950.492	  -1132.55	  -1132.55	  -1132.55
117	    116904	   -1210.6	  -1541.21	  -1541.21	  -1541.21
118	    116459	  -1656.05	  -2294.57	  -2294.57	  -2294.57
119	    115004	  -3110.51	  -3455.62	  -3455.62	  -3455.62
120	    113138	  -4976.81	  -5031.48	  -5031.48	  -5031.48
121	    112029	  -6085.54	  -7215.74	  -7215.74	  -7215.74
122	    109797	  -8318.16	  -10483.5	  -10483.5	  -10483.5
123	    104379	  -13736.1	  -15199.4	  -15199.4	  -15199.4
124	   97685.1	  -20429.6	  -21218.8	  -21218.8	  -21218.8
125	   89942.4	  -28172.3	  -28068.6	  -28068.6	  -28068.6
126	   82913.9	  -35200.7	  -35586.6	  -35586.6	  -35586.6
127	   77337.8	  -40776.9	  -44216.8	  -44216.8	  -44216.8
128	   65690.2	  -52424.5	  -54022.1	  -54022.1	  -54022.1
129	   48723.3	  -69391.4	  -63426.6	  -63426.6	  -63426.6
130	   43369.3	  -74745.3	  -70193.7	  -70193.7	  -70193.7
131	   42901.1	  -75213.5	  -73664.8	  -73664.8	  -73664.8
132	   42780.8	  -75333.9	  -74916.9	  -74916.9	  -74916.9
133	   42824.2	  -75290.5	  -75233.4	  -75233.4	  -75233.4
134	   42791.7	    -75323	  -75286.2	  -75286.2	  -75286.2
135	   42890.3	  -75224.4	  -75291.7	  -75291.7	  -75291.7
136	   42777.6	  -75337.1	  -75292.9	  -75292.9	  -75292.9
137	   42777.6	  -75337.1	  -75285.1	  -75285.1	  -75285.1
138	   42906.6	  -75208.1	    -75270	    -75270	    -75270
139	     42874	  -75240.6	    -75261	    -75261	    -75261
140	   42801.4	  -75313.3	  -75256.4	  -75256.4	  -75256.4
141	   42866.5	  -75248.2	    -75249	    -75249	    -75249
142	     42951	  -75163.7	  -75251.2	  -75251.2	  -75251.2
143	   42845.9	  -75268.8	  -75272.5	  -75272.5	  -75272.5
144	   42727.7	    -75387	  -75292.1	  -75292.1	  -75292.1
145	   42807.9	  -75306.8	  -75289.2	  -75289.2	  -75289.2
146	   42917.4	  -75197.3	  -75279.5	  -75279.5	  -75279.5
147	   42850.2	  -75264.5	  -75287.1	  -75287.1	  -75287.1
148	   42751.6	  -75363.1	  -75305.2	  -75305.2	  -75305.2
149	   42777.6	  -75337.1	  -75314.7	  -75314.7	  -75314.7
150	   42857.8	  -75256.9	  -75319.1	  -75319.1	  -75319.1
151	   42779.8	  -75334.9	  -75329.7	  -75329.7	  -75329.7
152	   42720.1	  -75394.5	  -75341.8	  -75341.8	  -75341.8
153	   42800.3	  -75314.3	    -75350	    -75350	    -75350
154	     42783	  -75331.7	  -75361.6	  -75361.6	  -75361.6
155	   42699.6	  -75415.1	  -75375.9	  -75375.9	  -75375.9
156	   42699.6	  -75415.1	  -75381.7	  -75381.7	  -75381.7
157	   42772.2	  -75342.5	    -75382	    -75382	    -75382
158	   42767.8	  -75346.9	  -75391.9	  -75391.9	  -75391.9
159	   42658.4	  -75456.3	  -75409.6	  -75409.6	  -75409.6
160	   42652.9	  -75461.7	  -75418.9	  -75418.9	  -75418.9
161	   42742.9	  -75371.8	  -75421.8	  -75421.8	  -75421.8
162	   42726.6	    -75388	  -75436.3	  -75436.3	  -75436.3
163	   42613.9	  -75500.8	  -75461.3	  -75461.3	  -75461.3
164	   42574.9	  -75539.8	  -75474.8	  -75474.8	  -75474.8
165	   42673.5	  -75441.1	  -75470.3	  -75470.3	  -75470.3
166	   42686.5	  -75428.1	  -75464.5	  -75464.5	  -75464.5
167	   42626.9	  -75487.8	  -75469.1	  -75469.1	  -75469.1
168	     42641	  -75473.7	  -75480.6	  -75480.6	  -75480.6
169	   42631.3	  -75483.4	  -75494.7	  -75494.7	  -75494.7
170	   42595.5	  -75519.2	  -75507.6	  -75507.6	  -75507.6
171	   42568.4	  -75546.3	  -75512.9	  -75512.9	  -75512.9
172	   42608.5	  -75506.2	  -75515.2	  -75515.2	  -75515.2
173	   42690.9	  -75423.8	  -75530.9	  -75530.9	  -75530.9
174	   42483.9	  -75630.8	  -75556.1	  -75556.1	  -75556.1
175	     42434	  -75680.7	  -75562.7	  -75562.7	  -75562.7
176	   42671.4	  -75443.3	  -75552.3	  -75552.3	  -75552.3
177	   42649.7	    -75465	    -75559	    -75559	    -75559
178	   42423.2	  -75691.5	  -75581.2	  -75581.2	  -75581.2
