Data	etched_(Thermal_SiO2)_20sec_3
Recipe	SINGH
Site Name	
Points	476
X-Resolution	0.400000
X-Coord	13274.38
Y-Coord	-727.95
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
84	-1.10092e+006	  -2156.75	  -2196.95	  -2196.95	  -2196.95
85	-1.10103e+006	  -2267.38	  -2237.14	  -2237.14	  -2237.14
86	-1.10105e+006	  -2290.13	  -2274.09	  -2274.09	  -2274.09
87	-1.10109e+006	  -2329.13	   -2292.5	   -2292.5	   -2292.5
88	-1.10106e+006	     -2302	  -2295.15	  -2295.15	  -2295.15
89	-1.10101e+006	  -2246.75	  -2302.24	  -2302.24	  -2302.24
90	-1.10105e+006	   -2282.5	  -2332.21	  -2332.21	  -2332.21
91	-1.10119e+006	  -2422.38	  -2377.88	  -2377.88	  -2377.88
92	-1.10123e+006	   -2463.5	  -2416.97	  -2416.97	  -2416.97
93	-1.10117e+006	  -2403.88	  -2446.37	  -2446.37	  -2446.37
94	-1.10121e+006	     -2444	  -2480.35	  -2480.35	  -2480.35
95	-1.10133e+006	   -2567.5	  -2516.75	  -2516.75	  -2516.75
96	-1.10135e+006	  -2589.25	  -2537.35	  -2537.35	  -2537.35
97	-1.10128e+006	     -2521	  -2544.28	  -2544.28	  -2544.28
98	-1.10123e+006	  -2468.88	  -2564.86	  -2564.86	  -2564.86
99	-1.10137e+006	     -2612	  -2607.18	  -2607.18	  -2607.18
100	-1.10155e+006	  -2785.38	     -2640	     -2640	     -2640
101	-1.10138e+006	  -2621.75	   -2645.5	   -2645.5	   -2645.5
102	-1.10129e+006	   -2527.5	  -2656.97	  -2656.97	  -2656.97
103	-1.10144e+006	  -2674.88	  -2703.24	  -2703.24	  -2703.24
104	-1.10165e+006	  -2891.63	  -2756.92	  -2756.92	  -2756.92
105	-1.10159e+006	  -2823.38	  -2784.16	  -2784.16	  -2784.16
106	-1.10141e+006	  -2649.88	  -2803.65	  -2803.65	  -2803.65
107	-1.10162e+006	  -2855.88	  -2843.31	  -2843.31	  -2843.31
108	-1.10177e+006	  -3008.63	  -2884.21	  -2884.21	  -2884.21
109	-1.10164e+006	  -2879.63	  -2903.29	  -2903.29	  -2903.29
110	-1.1016e+006	  -2836.38	  -2918.34	  -2918.34	  -2918.34
111	-1.10173e+006	   -2967.5	  -2948.19	  -2948.19	  -2948.19
112	-1.1018e+006	  -3036.88	   -2979.9	   -2979.9	   -2979.9
113	-1.10175e+006	     -2988	  -3001.16	  -3001.16	  -3001.16
114	-1.10174e+006	     -2975	  -3023.27	  -3023.27	  -3023.27
115	-1.10182e+006	  -3054.13	  -3053.87	  -3053.87	  -3053.87
116	-1.10192e+006	  -3159.25	  -3077.58	  -3077.58	  -3077.58
117	-1.10185e+006	   -3084.5	  -3085.28	  -3085.28	  -3085.28
118	-1.10176e+006	     -3000	  -3099.82	  -3099.82	  -3099.82
119	-1.10188e+006	  -3114.88	  -3143.02	  -3143.02	  -3143.02
120	-1.10203e+006	  -3270.88	  -3196.43	  -3196.43	  -3196.43
121	-1.10206e+006	  -3300.25	  -3228.06	  -3228.06	  -3228.06
122	-1.10193e+006	  -3163.63	  -3242.57	  -3242.57	  -3242.57
123	-1.10197e+006	  -3210.25	  -3267.17	  -3267.17	  -3267.17
124	-1.10216e+006	  -3393.38	  -3300.59	  -3300.59	  -3300.59
125	-1.10211e+006	     -3349	  -3324.17	  -3324.17	  -3324.17
126	-1.10201e+006	  -3242.75	  -3347.67	  -3347.67	  -3347.67
127	-1.10214e+006	  -3373.88	  -3388.47	  -3388.47	  -3388.47
128	-1.10231e+006	  -3545.13	  -3428.54	  -3428.54	  -3428.54
129	-1.10222e+006	  -3457.38	  -3445.18	  -3445.18	  -3445.18
130	-1.10212e+006	  -3352.25	  -3454.94	  -3454.94	  -3454.94
131	-1.10226e+006	  -3493.13	  -3482.25	  -3482.25	  -3482.25
132	-1.10232e+006	  -3559.25	  -3519.46	  -3519.46	  -3519.46
133	-1.10231e+006	  -3547.25	  -3548.48	  -3548.48	  -3548.48
134	-1.10234e+006	  -3573.38	  -3568.95	  -3568.95	  -3568.95
135	-1.10233e+006	  -3571.13	  -3592.58	  -3592.58	  -3592.58
136	-1.10235e+006	  -3590.63	  -3626.32	  -3626.32	  -3626.32
137	-1.10248e+006	  -3716.38	  -3660.12	  -3660.12	  -3660.12
138	-1.10249e+006	     -3725	  -3677.45	  -3677.45	  -3677.45
139	-1.1024e+006	  -3635.13	  -3684.15	  -3684.15	  -3684.15
140	-1.10241e+006	  -3645.88	  -3704.95	  -3704.95	  -3704.95
141	-1.10252e+006	  -3760.75	   -3746.5	   -3746.5	   -3746.5
142	-1.1026e+006	     -3841	   -3789.3	   -3789.3	   -3789.3
143	-1.10257e+006	  -3810.63	  -3819.01	  -3819.01	  -3819.01
144	-1.10259e+006	  -3829.13	  -3843.12	  -3843.12	  -3843.12
145	-1.10262e+006	  -3856.13	  -3874.37	  -3874.37	  -3874.37
146	-1.10267e+006	  -3908.25	  -3912.98	  -3912.98	  -3912.98
147	-1.10276e+006	  -3997.13	  -3947.72	  -3947.72	  -3947.72
148	-1.10273e+006	  -3964.63	  -3972.18	  -3972.18	  -3972.18
149	-1.10272e+006	  -3961.38	  -3992.55	  -3992.55	  -3992.55
150	-1.10281e+006	  -4042.63	   -4011.9	   -4011.9	   -4011.9
151	-1.10282e+006	  -4057.75	  -4025.97	  -4025.97	  -4025.97
152	-1.10275e+006	  -3984.13	  -4043.42	  -4043.42	  -4043.42
153	-1.10278e+006	   -4015.5	  -4080.48	  -4080.48	  -4080.48
154	-1.10296e+006	  -4201.88	  -4125.93	  -4125.93	  -4125.93
155	-1.10301e+006	  -4249.63	  -4150.68	  -4150.68	  -4150.68
156	-1.10282e+006	  -4053.38	   -4161.9	   -4161.9	   -4161.9
157	-1.10286e+006	  -4095.75	  -4195.49	  -4195.49	  -4195.49
158	-1.10313e+006	  -4365.63	  -4248.49	  -4248.49	  -4248.49
159	-1.10311e+006	  -4346.13	  -4283.04	  -4283.04	  -4283.04
160	-1.103e+006	  -4233.38	  -4294.12	  -4294.12	  -4294.12
161	-1.10303e+006	  -4264.75	  -4310.09	  -4310.09	  -4310.09
162	-1.10314e+006	  -4374.25	  -4339.49	  -4339.49	  -4339.49
163	-1.10317e+006	  -4402.38	  -4366.23	  -4366.23	  -4366.23
164	-1.10312e+006	  -4356.88	  -4386.45	  -4386.45	  -4386.45
165	-1.10314e+006	   -4377.5	  -4415.66	  -4415.66	  -4415.66
166	-1.10321e+006	  -4446.88	  -4460.86	  -4460.86	  -4460.86
167	-1.10332e+006	  -4561.75	  -4506.23	  -4506.23	  -4506.23
168	-1.10334e+006	  -4572.63	  -4535.25	  -4535.25	  -4535.25
169	-1.10326e+006	  -4492.38	   -4556.8	   -4556.8	   -4556.8
170	-1.10332e+006	  -4561.75	  -4589.86	  -4589.86	  -4589.86
171	-1.10344e+006	  -4677.75	  -4628.98	  -4628.98	  -4628.98
172	-1.10347e+006	  -4704.75	  -4651.94	  -4651.94	  -4651.94
173	-1.1034e+006	  -4639.75	  -4657.62	  -4657.62	  -4657.62
174	-1.10336e+006	  -4599.63	  -4671.07	  -4671.07	  -4671.07
175	-1.10345e+006	  -4689.63	  -4706.83	  -4706.83	  -4706.83
176	-1.10359e+006	  -4831.63	  -4748.82	  -4748.82	  -4748.82
177	-1.10352e+006	  -4761.13	  -4779.96	  -4779.96	  -4779.96
178	-1.10352e+006	  -4760.13	  -4805.27	  -4805.27	  -4805.27
179	-1.10365e+006	     -4889	  -4829.36	  -4829.36	  -4829.36
180	-1.10362e+006	  -4860.88	  -4849.29	  -4849.29	  -4849.29
181	-1.10355e+006	     -4785	  -4876.27	  -4876.27	  -4876.27
182	-1.10368e+006	  -4919.38	  -4920.41	  -4920.41	  -4920.41
183	-1.10382e+006	  -5054.88	   -4963.1	   -4963.1	   -4963.1
184	-1.10376e+006	  -4996.38	  -4985.97	  -4985.97	  -4985.97
185	-1.10368e+006	  -4919.38	  -5005.37	  -5005.37	  -5005.37
186	-1.10379e+006	   -5024.5	  -5041.83	  -5041.83	  -5041.83
187	-1.10393e+006	  -5167.63	  -5081.72	  -5081.72	  -5081.72
188	-1.10389e+006	  -5124.25	   -5104.1	   -5104.1	   -5104.1
189	-1.10381e+006	  -5048.38	  -5120.88	  -5120.88	  -5120.88
190	-1.10388e+006	  -5116.63	  -5155.13	  -5155.13	  -5155.13
191	-1.10402e+006	  -5261.88	  -5198.87	  -5198.87	  -5198.87
192	-1.10404e+006	     -5277	  -5225.66	  -5225.66	  -5225.66
193	-1.10397e+006	  -5209.88	   -5233.7	   -5233.7	   -5233.7
194	-1.10395e+006	  -5184.88	  -5248.15	  -5248.15	  -5248.15
195	-1.10404e+006	  -5279.25	  -5283.15	  -5283.15	  -5283.15
196	-1.10413e+006	     -5367	  -5323.64	  -5323.64	  -5323.64
197	-1.10414e+006	     -5380	  -5349.88	  -5349.88	  -5349.88
198	-1.10411e+006	   -5347.5	  -5366.17	  -5366.17	  -5366.17
199	-1.10408e+006	   -5321.5	  -5394.67	  -5394.67	  -5394.67
200	-1.10421e+006	   -5451.5	  -5441.44	  -5441.44	  -5441.44
201	-1.10433e+006	  -5563.13	  -5483.29	  -5483.29	  -5483.29
202	-1.10428e+006	  -5520.88	  -5501.69	  -5501.69	  -5501.69
203	-1.10421e+006	  -5448.25	  -5512.19	  -5512.19	  -5512.19
204	-1.10426e+006	     -5496	  -5538.39	  -5538.39	  -5538.39
205	-1.1044e+006	  -5640.13	  -5573.67	  -5573.67	  -5573.67
206	-1.1044e+006	  -5640.13	  -5596.82	  -5596.82	  -5596.82
207	-1.1043e+006	  -5539.38	  -5612.63	  -5612.63	  -5612.63
208	-1.10437e+006	  -5609.75	  -5642.03	  -5642.03	  -5642.03
209	-1.1045e+006	  -5734.38	  -5683.77	  -5683.77	  -5683.77
210	-1.10449e+006	  -5725.75	  -5719.89	  -5719.89	  -5719.89
211	-1.10451e+006	  -5745.25	  -5744.28	  -5744.28	  -5744.28
212	-1.10453e+006	  -5769.13	  -5764.32	  -5764.32	  -5764.32
213	-1.10452e+006	  -5758.25	  -5788.04	  -5788.04	  -5788.04
214	-1.10458e+006	  -5816.75	  -5810.58	  -5810.58	  -5810.58
215	-1.10467e+006	  -5905.63	  -5801.12	  -5801.12	  -5801.12
216	-1.10461e+006	  -5847.13	  -5714.23	  -5714.23	  -5714.23
217	-1.10442e+006	  -5653.13	  -5529.48	  -5529.48	  -5529.48
218	-1.104e+006	  -5233.75	  -5279.76	  -5279.76	  -5279.76
219	-1.1037e+006	  -4938.88	  -5030.05	  -5030.05	  -5030.05
220	-1.10355e+006	  -4786.13	  -4824.74	  -4824.74	  -4824.74
221	-1.10341e+006	     -4643	     -4671	     -4671	     -4671
222	-1.10326e+006	  -4495.63	  -4565.84	  -4565.84	  -4565.84
223	-1.10321e+006	  -4443.63	  -4505.54	  -4505.54	  -4505.54
224	-1.10329e+006	  -4523.75	  -4467.78	  -4467.78	  -4467.78
225	-1.10325e+006	  -4482.63	  -4421.19	  -4421.19	  -4421.19
226	-1.10307e+006	  -4309.25	  -4364.53	  -4364.53	  -4364.53
227	-1.10301e+006	  -4249.63	  -4326.83	  -4326.83	  -4326.83
228	-1.10308e+006	     -4320	  -4323.02	  -4323.02	  -4323.02
229	-1.10312e+006	     -4358	  -4337.44	  -4337.44	  -4337.44
230	-1.10313e+006	   -4364.5	  -4352.86	  -4352.86	  -4352.86
231	-1.10309e+006	  -4329.75	  -4372.87	  -4372.87	  -4372.87
232	-1.10314e+006	  -4373.13	  -4407.76	  -4407.76	  -4407.76
233	-1.10326e+006	  -4495.63	  -4449.93	  -4449.93	  -4449.93
234	-1.10328e+006	  -4521.63	  -4481.49	  -4481.49	  -4481.49
235	-1.10323e+006	   -4468.5	   -4503.3	   -4503.3	   -4503.3
236	-1.10324e+006	  -4478.25	  -4530.72	  -4530.72	  -4530.72
237	-1.10339e+006	     -4630	  -4560.81	  -4560.81	  -4560.81
238	-1.1034e+006	  -4632.13	  -4578.26	  -4578.26	  -4578.26
239	-1.10325e+006	  -4482.63	  -4593.53	  -4593.53	  -4593.53
240	-1.10336e+006	  -4598.63	  -4628.38	  -4628.38	  -4628.38
241	-1.10352e+006	  -4761.13	  -4669.11	  -4669.11	  -4669.11
242	-1.10351e+006	     -4746	  -4686.56	  -4686.56	  -4686.56
243	-1.10337e+006	     -4604	  -4690.18	  -4690.18	  -4690.18
244	-1.10341e+006	  -4645.25	  -4712.98	  -4712.98	  -4712.98
245	-1.10358e+006	   -4817.5	  -4754.65	  -4754.65	  -4754.65
246	-1.10361e+006	  -4851.13	  -4785.33	  -4785.33	  -4785.33
247	-1.10352e+006	  -4753.63	  -4797.39	  -4797.39	  -4797.39
248	-1.10354e+006	  -4773.13	  -4811.15	  -4811.15	  -4811.15
249	-1.10362e+006	  -4860.88	  -4836.67	  -4836.67	  -4836.67
250	-1.10364e+006	  -4873.88	  -4866.23	  -4866.23	  -4866.23
251	-1.10364e+006	     -4875	  -4896.61	  -4896.61	  -4896.61
252	-1.10368e+006	  -4918.25	  -4930.34	  -4930.34	  -4930.34
253	-1.10377e+006	  -5003.88	  -4961.97	  -4961.97	  -4961.97
254	-1.10376e+006	  -4996.38	  -4985.53	  -4985.53	  -4985.53
255	-1.10372e+006	  -4954.13	  -5009.14	  -5009.14	  -5009.14
256	-1.1038e+006	  -5040.75	  -5040.19	  -5040.19	  -5040.19
257	-1.1039e+006	  -5138.38	  -5068.04	  -5068.04	  -5068.04
258	-1.10383e+006	  -5067.88	  -5085.47	  -5085.47	  -5085.47
259	-1.1038e+006	   -5037.5	  -5106.83	  -5106.83	  -5106.83
260	-1.10393e+006	  -5162.13	  -5139.95	  -5139.95	  -5139.95
