Data	etched_(Thermal_SiO2)_20sec
Recipe	SINGH
Site Name	
Points	1646
X-Resolution	0.400000
X-Coord	7943.86
Y-Coord	-4734.35
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
399	   -408153	  -10197.5	  -10018.9	  -10018.9	  -10018.9
400	   -407995	  -10040.3	  -9985.45	  -9985.45	  -9985.45
401	   -407830	   -9874.5	  -9874.07	  -9874.07	  -9874.07
402	   -407625	  -9669.66	  -9761.91	  -9761.91	  -9761.91
403	   -407564	  -9608.97	  -9691.17	  -9691.17	  -9691.17
404	   -407674	  -9718.44	   -9651.9	   -9651.9	   -9651.9
405	   -407612	  -9656.66	  -9610.88	  -9610.88	  -9610.88
406	   -407455	   -9499.5	  -9562.05	  -9562.05	  -9562.05
407	   -407456	  -9500.59	  -9525.68	  -9525.68	  -9525.68
408	   -407459	  -9503.84	  -9512.46	  -9512.46	  -9512.46
409	   -407458	  -9502.75	  -9517.96	  -9517.96	  -9517.96
410	   -407478	  -9523.34	  -9536.85	  -9536.85	  -9536.85
411	   -407514	  -9559.13	  -9564.06	  -9564.06	  -9564.06
412	   -407568	  -9613.31	  -9590.31	  -9590.31	  -9590.31
413	   -407585	  -9629.56	  -9608.85	  -9608.85	  -9608.85
414	   -407550	  -9594.88	  -9627.56	  -9627.56	  -9627.56
415	   -407561	  -9605.72	  -9662.68	  -9662.68	  -9662.68
416	   -407684	  -9729.28	  -9712.04	  -9712.04	  -9712.04
417	   -407799	  -9844.16	  -9751.04	  -9751.04	  -9751.04
418	   -407713	  -9757.44	  -9773.78	  -9773.78	  -9773.78
419	   -407635	  -9679.41	  -9821.47	  -9821.47	  -9821.47
420	   -407810	     -9855	  -9949.49	  -9949.49	  -9949.49
421	   -407985	  -10029.5	  -10175.2	  -10175.2	  -10175.2
422	   -408463	  -10507.4	  -10448.7	  -10448.7	  -10448.7
423	   -408898	  -10943.1	  -10664.2	  -10664.2	  -10664.2
424	   -408853	  -10897.6	  -10734.2	  -10734.2	  -10734.2
425	   -408705	  -10750.2	  -10663.6	  -10663.6	  -10663.6
426	   -408386	  -10430.5	  -10534.7	  -10534.7	  -10534.7
427	   -408272	  -10316.7	  -10430.5	  -10430.5	  -10430.5
428	   -408373	  -10417.5	  -10372.9	  -10372.9	  -10372.9
429	   -408297	  -10341.6	  -10336.7	  -10336.7	  -10336.7
430	   -408226	  -10271.2	  -10303.7	  -10303.7	  -10303.7
431	   -408251	  -10296.1	  -10272.6	  -10272.6	  -10272.6
432	   -408199	  -10244.1	  -10246.1	  -10246.1	  -10246.1
433	   -408124	  -10169.3	  -10233.5	  -10233.5	  -10233.5
434	   -408186	  -10231.1	  -10242.3	  -10242.3	  -10242.3
435	   -408247	  -10291.8	  -10263.4	  -10263.4	  -10263.4
436	   -408247	  -10291.8	  -10283.8	  -10283.8	  -10283.8
437	   -408223	  -10267.9	  -10306.2	  -10306.2	  -10306.2
438	   -408276	    -10321	  -10337.5	  -10337.5	  -10337.5
439	   -408375	  -10419.7	  -10369.3	  -10369.3	  -10369.3
440	   -408363	  -10407.7	  -10388.8	  -10388.8	  -10388.8
441	   -408328	    -10373	  -10402.5	  -10402.5	  -10402.5
442	   -408332	  -10377.4	  -10430.4	  -10430.4	  -10430.4
443	   -408431	    -10476	  -10477.3	  -10477.3	  -10477.3
444	   -408554	  -10598.5	  -10534.8	  -10534.8	  -10534.8
445	   -408474	  -10519.3	  -10626.9	  -10626.9	  -10626.9
446	   -408447	  -10492.3	  -10813.4	  -10813.4	  -10813.4
447	   -409092	  -11137.1	  -11088.2	  -11088.2	  -11088.2
448	   -409679	  -11723.5	  -11325.6	  -11325.6	  -11325.6
449	   -409498	  -11542.5	    -11412	    -11412	    -11412
450	   -409260	  -11305.1	  -11366.1	  -11366.1	  -11366.1
451	   -409256	  -11300.8	  -11267.9	  -11267.9	  -11267.9
452	   -409141	  -11185.9	  -11162.1	  -11162.1	  -11162.1
453	   -408939	  -10984.3	  -11071.7	  -11071.7	  -11071.7
454	   -408901	  -10946.4	  -11018.5	  -11018.5	  -11018.5
455	   -408987	    -11032	  -10997.5	  -10997.5	  -10997.5
456	   -408975	  -11020.1	    -10980	    -10980	    -10980
457	   -408910	    -10955	  -10955.6	  -10955.6	  -10955.6
458	   -408788	  -10832.6	  -10945.4	  -10945.4	  -10945.4
459	   -408921	  -10965.9	  -10960.1	  -10960.1	  -10960.1
460	   -409056	  -11101.3	  -10977.5	  -10977.5	  -10977.5
461	   -408854	  -10898.7	  -10985.8	  -10985.8	  -10985.8
462	   -408888	  -10933.4	  -11003.9	  -11003.9	  -11003.9
463	   -409078	    -11123	  -11033.1	  -11033.1	  -11033.1
464	   -409051	  -11095.9	  -11053.3	  -11053.3	  -11053.3
465	   -408914	  -10959.4	    -11071	    -11071	    -11071
466	   -409035	  -11079.7	    -11103	    -11103	    -11103
467	   -409249	  -11294.3	    -11132	    -11132	    -11132
468	   -409051	  -11095.9	  -11147.4	  -11147.4	  -11147.4
469	   -408950	  -10995.2	  -11195.6	  -11195.6	  -11195.6
470	   -409249	  -11294.3	  -11328.2	  -11328.2	  -11328.2
471	   -409422	  -11466.6	  -11544.8	  -11544.8	  -11544.8
472	   -409722	  -11766.8	  -11799.8	  -11799.8	  -11799.8
473	   -410224	  -12268.6	  -12009.6	  -12009.6	  -12009.6
474	   -410241	  -12285.9	  -12089.5	  -12089.5	  -12089.5
475	   -410072	  -12116.9	  -12029.6	  -12029.6	  -12029.6
476	   -409752	  -11797.2	  -11908.1	  -11908.1	  -11908.1
477	   -409636	  -11681.2	  -11811.2	  -11811.2	  -11811.2
478	   -409791	  -11836.2	  -11754.5	  -11754.5	  -11754.5
479	   -409725	  -11770.1	  -11703.9	  -11703.9	  -11703.9
480	   -409485	  -11529.5	  -11655.3	  -11655.3	  -11655.3
481	   -409540	  -11584.7	  -11631.5	  -11631.5	  -11631.5
482	   -409684	  -11728.9	  -11624.9	  -11624.9	  -11624.9
483	   -409554	  -11598.8	  -11613.9	  -11613.9	  -11613.9
484	   -409478	    -11523	  -11608.4	  -11608.4	  -11608.4
485	   -409575	  -11619.4	    -11625	    -11625	    -11625
486	   -409660	    -11705	    -11652	    -11652	    -11652
487	   -409632	  -11676.8	  -11672.8	  -11672.8	  -11672.8
488	   -409591	  -11635.7	  -11695.2	  -11695.2	  -11695.2
489	   -409673	    -11718	  -11729.6	  -11729.6	  -11729.6
490	   -409797	  -11841.6	  -11763.8	  -11763.8	  -11763.8
491	   -409734	  -11778.7	    -11786	    -11786	    -11786
492	   -409697	  -11741.9	  -11810.5	  -11810.5	  -11810.5
493	   -409797	  -11841.6	  -11857.4	  -11857.4	  -11857.4
494	   -409908	  -11953.2	  -11936.4	  -11936.4	  -11936.4
495	   -409879	    -11924	    -12076	    -12076	    -12076
496	   -410005	  -12049.7	  -12309.1	  -12309.1	  -12309.1
497	   -410760	  -12805.1	  -12581.5	  -12581.5	  -12581.5
498	   -411107	  -13151.9	  -12752.6	  -12752.6	  -12752.6
499	   -410732	  -12776.9	  -12752.1	  -12752.1	  -12752.1
500	   -410535	  -12579.7	  -12650.6	  -12650.6	  -12650.6
501	   -410450	  -12495.1	  -12545.9	  -12545.9	  -12545.9
502	   -410432	  -12476.7	  -12469.7	  -12469.7	  -12469.7
503	   -410381	  -12425.8	  -12411.1	  -12411.1	  -12411.1
504	   -410263	  -12307.6	  -12367.3	  -12367.3	  -12367.3
505	   -410262	  -12306.5	  -12344.2	  -12344.2	  -12344.2
506	   -410348	  -12393.3	  -12330.5	  -12330.5	  -12330.5
507	   -410291	  -12335.8	  -12309.8	  -12309.8	  -12309.8
508	   -410162	  -12206.8	  -12292.8	  -12292.8	  -12292.8
509	   -410205	  -12250.2	    -12302	    -12302	    -12302
510	   -410343	  -12387.8	  -12328.9	  -12328.9	  -12328.9
511	   -410359	  -12404.1	  -12344.8	  -12344.8	  -12344.8
512	   -410249	  -12293.5	  -12347.3	  -12347.3	  -12347.3
513	   -410266	  -12310.9	  -12359.2	  -12359.2	  -12359.2
514	   -410369	  -12413.8	  -12389.1	  -12389.1	  -12389.1
515	   -410391	  -12435.5	  -12425.4	  -12425.4	  -12425.4
516	   -410392	  -12436.6	  -12459.3	  -12459.3	  -12459.3
517	   -410477	  -12522.2	  -12490.1	  -12490.1	  -12490.1
518	   -410469	  -12513.6	  -12523.9	  -12523.9	  -12523.9
519	   -410456	  -12500.5	    -12587	    -12587	    -12587
520	   -410567	  -12612.2	    -12726	    -12726	    -12726
521	   -410688	  -12732.5	  -12966.4	  -12966.4	  -12966.4
522	   -411390	  -13434.8	  -13247.5	  -13247.5	  -13247.5
523	   -411753	  -13797.8	  -13434.4	  -13434.4	  -13434.4
524	   -411502	  -13546.4	  -13450.6	  -13450.6	  -13450.6
525	   -411241	  -13286.3	  -13350.8	  -13350.8	  -13350.8
526	   -411141	  -13185.5	  -13231.8	  -13231.8	  -13231.8
527	   -411086	  -13131.3	    -13140	    -13140	    -13140
528	   -411005	    -13050	  -13078.9	  -13078.9	  -13078.9
529	   -410943	  -12988.3	  -13043.9	  -13043.9	  -13043.9
530	   -411020	  -13065.2	  -13022.1	  -13022.1	  -13022.1
531	   -410998	  -13042.4	  -12995.7	  -12995.7	  -12995.7
532	   -410856	  -12900.5	    -12969	    -12969	    -12969
533	   -410854	  -12899.4	  -12965.3	  -12965.3	  -12965.3
534	   -410968	  -13013.2	  -12987.5	  -12987.5	  -12987.5
535	   -411009	  -13054.4	  -13012.7	  -13012.7	  -13012.7
536	   -410976	  -13020.8	  -13027.3	  -13027.3	  -13027.3
537	   -410957	  -13002.3	  -13040.4	  -13040.4	  -13040.4
538	   -411033	  -13078.2	  -13063.2	  -13063.2	  -13063.2
539	   -411029	  -13073.9	  -13097.2	  -13097.2	  -13097.2
540	   -411075	  -13119.4	  -13138.4	  -13138.4	  -13138.4
541	   -411193	  -13237.5	  -13175.6	  -13175.6	  -13175.6
542	   -411162	  -13207.2	  -13201.1	  -13201.1	  -13201.1
543	   -411122	  -13167.1	  -13230.5	  -13230.5	  -13230.5
544	   -411208	  -13252.7	  -13297.5	  -13297.5	  -13297.5
545	   -411274	  -13318.8	  -13439.7	  -13439.7	  -13439.7
546	   -411423	  -13468.4	  -13673.4	  -13673.4	  -13673.4
547	   -412080	  -14125.2	  -13941.1	  -13941.1	  -13941.1
548	   -412399	  -14443.8	  -14122.9	  -14122.9	  -14122.9
549	   -412152	  -14196.7	  -14152.3	  -14152.3	  -14152.3
550	   -412049	  -14093.7	  -14068.9	  -14068.9	  -14068.9
551	   -411907	  -13951.8	  -13947.6	  -13947.6	  -13947.6
552	   -411687	  -13731.8	  -13845.6	  -13845.6	  -13845.6
553	   -411691	  -13736.1	  -13790.1	  -13790.1	  -13790.1
554	   -411765	  -13809.8	  -13768.2	  -13768.2	  -13768.2
555	   -411728	  -13772.9	  -13745.8	  -13745.8	  -13745.8
556	   -411687	  -13731.8	    -13708	    -13708	    -13708
557	   -411572	  -13616.8	  -13672.6	  -13672.6	  -13672.6
558	   -411533	  -13577.8	  -13666.5	  -13666.5	  -13666.5
559	   -411680	  -13725.3	    -13689	    -13689	    -13689
560	   -411731	  -13776.2	  -13712.6	  -13712.6	  -13712.6
561	   -411647	  -13691.6	  -13726.6	  -13726.6	  -13726.6
562	   -411636	  -13680.8	  -13749.6	  -13749.6	  -13749.6
563	   -411761	  -13805.4	    -13788	    -13788	    -13788
564	   -411867	  -13911.7	  -13818.9	  -13818.9	  -13818.9
565	   -411769	  -13814.1	  -13830.5	  -13830.5	  -13830.5
566	   -411709	  -13753.4	  -13846.5	  -13846.5	  -13846.5
567	   -411841	  -13885.6	  -13886.5	  -13886.5	  -13886.5
568	   -411958	  -14002.7	  -13940.8	  -13940.8	  -13940.8
569	   -411906	  -13950.7	  -14011.2	  -14011.2	  -14011.2
570	   -411919	  -13963.7	  -14140.2	  -14140.2	  -14140.2
571	   -412192	  -14236.8	  -14356.5	  -14356.5	  -14356.5
572	   -412703	  -14748.3	  -14605.2	  -14605.2	  -14605.2
573	   -412999	  -15044.2	  -14775.1	  -14775.1	  -14775.1
574	   -412845	  -14890.3	  -14802.4	  -14802.4	  -14802.4
575	   -412715	  -14760.3	  -14717.1	  -14717.1	  -14717.1
576	   -412496	  -14541.3	  -14595.2	  -14595.2	  -14595.2
577	   -412349	  -14393.9	  -14501.1	  -14501.1	  -14501.1
578	   -412377	  -14422.1	  -14454.7	  -14454.7	  -14454.7
579	   -412476	  -14520.8	  -14429.6	  -14429.6	  -14429.6
580	   -412337	    -14382	  -14400.2	  -14400.2	  -14400.2
581	   -412253	  -14297.5	  -14376.6	  -14376.6	  -14376.6
582	   -412337	    -14382	  -14374.5	  -14374.5	  -14374.5
583	   -412363	    -14408	  -14387.5	  -14387.5	  -14387.5
584	   -412325	  -14370.1	  -14404.5	  -14404.5	  -14404.5
585	   -412393	  -14438.4	  -14420.1	  -14420.1	  -14420.1
586	   -412438	  -14482.8	  -14430.1	  -14430.1	  -14430.1
587	   -412313	  -14358.2	  -14443.3	  -14443.3	  -14443.3
588	   -412391	  -14436.2	  -14474.5	  -14474.5	  -14474.5
589	   -412552	  -14596.6	  -14512.7	  -14512.7	  -14512.7
590	   -412520	  -14565.2	  -14534.9	  -14534.9	  -14534.9
591	   -412447	  -14491.5	  -14546.6	  -14546.6	  -14546.6
592	   -412482	  -14527.3	  -14572.3	  -14572.3	  -14572.3
593	   -412597	  -14642.1	  -14620.7	  -14620.7	  -14620.7
594	   -412644	  -14688.8	  -14697.8	  -14697.8	  -14697.8
595	   -412579	  -14623.7	  -14841.2	  -14841.2	  -14841.2
596	   -412873	  -14917.4	  -15076.9	  -15076.9	  -15076.9
597	   -413563	  -15607.8	  -15336.2	  -15336.2	  -15336.2
598	   -413683	  -15728.1	  -15493.5	  -15493.5	  -15493.5
599	   -413533	  -15577.4	    -15495	    -15495	    -15495
600	   -413378	  -15422.5	    -15391	    -15391	    -15391
601	   -413122	  -15166.7	  -15269.2	  -15269.2	  -15269.2
602	   -413037	  -15082.2	    -15191	    -15191	    -15191
603	   -413146	  -15190.5	  -15157.9	  -15157.9	  -15157.9
604	   -413178	  -15223.1	  -15130.2	  -15130.2	  -15130.2
605	   -412997	  -15042.1	  -15092.6	  -15092.6	  -15092.6
606	   -412914	  -14958.6	    -15071	    -15071	    -15071
607	   -413077	  -15122.3	  -15075.7	  -15075.7	  -15075.7
608	   -413112	  -15156.9	  -15081.1	  -15081.1	  -15081.1
609	   -412982	  -15026.9	  -15076.6	  -15076.6	  -15076.6
610	   -412959	  -15004.1	  -15084.3	  -15084.3	  -15084.3
611	   -413100	    -15145	  -15113.4	  -15113.4	  -15113.4
612	   -413156	  -15201.4	  -15143.3	  -15143.3	  -15143.3
613	   -413085	  -15129.8	  -15162.6	  -15162.6	  -15162.6
614	   -413107	  -15151.5	    -15183	    -15183	    -15183
615	   -413186	  -15230.6	  -15212.1	  -15212.1	  -15212.1
616	   -413211	  -15255.6	  -15243.5	  -15243.5	  -15243.5
617	   -413211	  -15255.6	  -15276.2	  -15276.2	  -15276.2
618	   -413249	  -15293.5	  -15322.1	  -15322.1	  -15322.1
619	   -413329	  -15373.7	  -15406.3	  -15406.3	  -15406.3
620	   -413332	  -15376.9	  -15567.9	  -15567.9	  -15567.9
621	   -413618	  -15663.1	  -15818.6	  -15818.6	  -15818.6
622	   -414332	  -16377.3	  -16076.9	  -16076.9	  -16076.9
623	   -414448	  -16493.3	  -16213.8	  -16213.8	  -16213.8
624	   -414182	  -16226.7	  -16191.3	  -16191.3	  -16191.3
625	   -413967	  -16012.1	  -16085.2	  -16085.2	  -16085.2
626	   -413904	  -15949.2	    -15978	    -15978	    -15978
627	   -413863	    -15908	    -15895	    -15895	    -15895
628	   -413745	  -15789.9	  -15833.2	  -15833.2	  -15833.2
629	   -413724	  -15769.3	  -15792.3	  -15792.3	  -15792.3
630	   -413710	  -15755.2	  -15768.2	  -15768.2	  -15768.2
631	   -413751	  -15796.4	  -15748.2	  -15748.2	  -15748.2
632	   -413669	    -15714	  -15732.8	  -15732.8	  -15732.8
633	   -413552	    -15597	  -15742.4	  -15742.4	  -15742.4
634	   -413795	  -15839.7	  -15775.9	  -15775.9	  -15775.9
635	   -413909	  -15953.5	  -15796.6	  -15796.6	  -15796.6
636	   -413629	  -15673.9	  -15799.7	  -15799.7	  -15799.7
637	   -413645	  -15690.2	  -15824.5	  -15824.5	  -15824.5
638	   -413962	  -16006.6	  -15867.6	  -15867.6	  -15867.6
639	   -413996	  -16041.3	  -15880.5	  -15880.5	  -15880.5
640	   -413649	  -15693.4	  -15870.5	  -15870.5	  -15870.5
641	   -413691	  -15735.7	  -15898.3	  -15898.3	  -15898.3
642	   -414084	  -16129.1	  -15966.5	  -15966.5	  -15966.5
643	   -414063	  -16107.4	  -16027.5	  -16027.5	  -16027.5
644	   -413878	  -15923.2	  -16101.9	  -16101.9	  -16101.9
645	   -413945	  -15990.4	    -16274	    -16274	    -16274
646	   -414508	  -16552.9	  -16552.3	  -16552.3	  -16552.3
647	   -415113	  -17157.6	  -16816.8	  -16816.8	  -16816.8
648	   -415076	  -17120.8	  -16944.8	  -16944.8	  -16944.8
649	   -414862	  -16907.3	  -16927.8	  -16927.8	  -16927.8
650	   -414875	  -16920.3	  -16828.8	  -16828.8	  -16828.8
651	   -414623	  -16667.8	  -16704.9	  -16704.9	  -16704.9
652	   -414449	  -16494.3	  -16601.4	  -16601.4	  -16601.4
653	   -414466	  -16510.6	  -16544.2	  -16544.2	  -16544.2
654	   -414493	  -16537.7	  -16522.1	  -16522.1	  -16522.1
655	   -414479	  -16523.6	    -16508	    -16508	    -16508
656	   -414441	  -16485.7	  -16488.5	  -16488.5	  -16488.5
657	   -414422	  -16467.3	  -16466.8	  -16466.8	  -16466.8
658	   -414388	  -16432.6	  -16453.9	  -16453.9	  -16453.9
659	   -414365	  -16409.8	  -16462.7	  -16462.7	  -16462.7
660	   -414425	  -16469.4	  -16493.1	  -16493.1	  -16493.1
661	   -414568	  -16612.5	  -16521.6	  -16521.6	  -16521.6
662	   -414526	  -16571.3	  -16529.6	  -16529.6	  -16529.6
663	   -414359	  -16404.4	  -16538.6	  -16538.6	  -16538.6
664	   -414487	  -16532.3	  -16576.3	  -16576.3	  -16576.3
665	   -414715	  -16759.9	  -16622.4	  -16622.4	  -16622.4
666	   -414633	  -16677.5	  -16643.2	  -16643.2	  -16643.2
667	   -414494	  -16538.8	  -16654.3	  -16654.3	  -16654.3
668	   -414609	  -16653.7	  -16694.1	  -16694.1	  -16694.1
669	   -414739	  -16783.7	  -16767.6	  -16767.6	  -16767.6
670	   -414852	  -16896.4	  -16870.4	  -16870.4	  -16870.4
671	   -414739	  -16783.7	  -17040.5	  -17040.5	  -17040.5
672	   -415064	  -17108.9	  -17306.1	  -17306.1	  -17306.1
673	   -415936	  -17981.3	  -17574.7	  -17574.7	  -17574.7
674	   -415973	  -18018.2	  -17688.7	  -17688.7	  -17688.7
675	   -415603	  -17647.5	  -17613.8	  -17613.8	  -17613.8
676	   -415238	  -17283.3	  -17469.1	  -17469.1	  -17469.1
677	   -415214	  -17258.4	    -17370	    -17370	    -17370
678	   -415383	  -17427.5	    -17321	    -17321	    -17321
679	   -415285	    -17330	  -17272.8	  -17272.8	  -17272.8
680	   -415067	  -17112.1	    -17222	    -17222	    -17222
681	   -415067	  -17112.1	    -17201	    -17201	    -17201
682	   -415256	  -17300.7	  -17205.7	  -17205.7	  -17205.7
683	   -415207	  -17251.9	    -17204	    -17204	    -17204
684	   -415057	  -17102.3	    -17198	    -17198	    -17198
685	   -415107	  -17152.2	  -17213.1	  -17213.1	  -17213.1
686	   -415289	  -17334.3	  -17241.3	  -17241.3	  -17241.3
687	   -415274	  -17319.1	  -17255.7	  -17255.7	  -17255.7
688	   -415079	    -17124	    -17266	    -17266	    -17266
689	   -415235	  -17280.1	  -17297.6	  -17297.6	  -17297.6
690	   -415415	    -17460	  -17337.6	  -17337.6	  -17337.6
691	   -415287	  -17332.1	  -17365.2	  -17365.2	  -17365.2
692	   -415261	  -17306.1	  -17393.2	  -17393.2	  -17393.2
693	   -415440	  -17484.9	    -17433	    -17433	    -17433
694	   -415493	    -17538	  -17480.9	  -17480.9	  -17480.9
695	   -415345	  -17389.6	  -17575.4	  -17575.4	  -17575.4
696	   -415404	  -17449.2	  -17785.7	  -17785.7	  -17785.7
697	   -416173	  -18217.6	  -18084.2	  -18084.2	  -18084.2
698	   -416724	  -18769.3	    -18317	    -18317	    -18317
699	   -416405	  -18449.5	    -18374	    -18374	    -18374
700	   -416201	  -18245.8	  -18298.8	  -18298.8	  -18298.8
701	   -416142	  -18187.3	  -18188.6	  -18188.6	  -18188.6
702	   -416029	  -18073.4	  -18092.1	  -18092.1	  -18092.1
703	   -415925	  -17969.4	  -18020.2	  -18020.2	  -18020.2
704	   -415913	  -17957.5	  -17971.9	  -17971.9	  -17971.9
705	   -415923	  -17968.3	    -17936	    -17936	    -17936
706	   -415845	  -17890.3	  -17904.9	  -17904.9	  -17904.9
707	   -415786	  -17830.7	  -17889.1	  -17889.1	  -17889.1
708	   -415819	  -17864.3	  -17898.5	  -17898.5	  -17898.5
709	   -415923	  -17968.3	    -17919	    -17919	    -17919
710	   -415940	  -17984.6	  -17930.2	  -17930.2	  -17930.2
711	   -415807	  -17852.3	    -17942	    -17942	    -17942
712	   -415840	  -17884.9	  -17977.4	  -17977.4	  -17977.4
713	   -416128	  -18173.2	    -18020	    -18020	    -18020
714	   -416066	  -18111.4	  -18036.4	  -18036.4	  -18036.4
715	   -415806	  -17851.3	  -18045.5	  -18045.5	  -18045.5
716	   -416019	  -18063.7	  -18085.9	  -18085.9	  -18085.9
717	   -416240	  -18284.8	  -18141.4	  -18141.4	  -18141.4
718	   -416128	  -18173.2	  -18189.7	  -18189.7	  -18189.7
719	   -416036	    -18081	  -18283.8	  -18283.8	  -18283.8
720	   -416173	  -18217.6	  -18499.9	  -18499.9	  -18499.9
721	   -416855	  -18900.4	  -18807.4	  -18807.4	  -18807.4
722	   -417423	  -19468.3	  -19054.3	  -19054.3	  -19054.3
723	   -417240	  -19285.1	  -19123.2	  -19123.2	  -19123.2
724	   -416948	  -18992.5	    -19044	    -19044	    -19044
725	   -416850	    -18895	  -18921.4	  -18921.4	  -18921.4
726	   -416712	  -18757.3	  -18823.8	  -18823.8	  -18823.8
727	   -416689	  -18733.5	    -18764	    -18764	    -18764
728	   -416715	  -18759.5	  -18723.9	  -18723.9	  -18723.9
729	   -416657	    -18702	  -18683.7	  -18683.7	  -18683.7
730	   -416553	    -18598	  -18645.7	  -18645.7	  -18645.7
731	   -416541	  -18586.1	  -18623.9	  -18623.9	  -18623.9
732	   -416602	  -18646.8	    -18618	    -18618	    -18618
733	   -416579	    -18624	  -18618.3	  -18618.3	  -18618.3
734	   -416525	  -18569.8	  -18626.8	  -18626.8	  -18626.8
735	   -416599	  -18643.5	  -18647.7	  -18647.7	  -18647.7
736	   -416683	  -18728.1	  -18668.6	  -18668.6	  -18668.6
737	   -416643	    -18688	  -18679.6	  -18679.6	  -18679.6
738	   -416565	  -18609.9	  -18696.4	  -18696.4	  -18696.4
739	   -416663	  -18707.5	    -18735	    -18735	    -18735
740	   -416837	    -18882	  -18778.9	  -18778.9	  -18778.9
741	   -416754	  -18798.5	  -18806.9	  -18806.9	  -18806.9
742	   -416732	  -18776.8	  -18828.7	  -18828.7	  -18828.7
743	   -416813	  -18858.1	  -18867.4	  -18867.4	  -18867.4
744	   -416861	  -18905.8	  -18939.1	  -18939.1	  -18939.1
745	   -416928	    -18973	  -19069.3	  -19069.3	  -19069.3
746	   -417033	  -19078.1	  -19286.2	  -19286.2	  -19286.2
747	   -417560	  -19604.8	  -19553.9	  -19553.9	  -19553.9
748	   -418141	  -20185.8	  -19750.6	  -19750.6	  -19750.6
749	   -417822	  -19867.1	  -19787.1	  -19787.1	  -19787.1
750	   -417586	  -19630.9	  -19704.3	  -19704.3	  -19704.3
751	   -417556	  -19600.5	    -19593	    -19593	    -19593
752	   -417428	  -19472.6	  -19498.8	  -19498.8	  -19498.8
753	   -417337	  -19381.6	  -19432.2	  -19432.2	  -19432.2
754	   -417320	  -19365.3	  -19392.6	  -19392.6	  -19392.6
755	   -417363	  -19407.6	  -19365.1	  -19365.1	  -19365.1
756	   -417314	  -19358.8	  -19336.6	  -19336.6	  -19336.6
757	   -417172	  -19216.8	  -19318.8	  -19318.8	  -19318.8
758	   -417256	  -19301.4	  -19326.9	  -19326.9	  -19326.9
759	   -417385	  -19430.4	  -19345.6	  -19345.6	  -19345.6
760	   -417318	  -19363.2	  -19352.8	  -19352.8	  -19352.8
761	   -417235	  -19279.7	  -19356.9	  -19356.9	  -19356.9
762	   -417330	  -19375.1	  -19374.6	  -19374.6	  -19374.6
763	   -417403	  -19447.7	    -19399	    -19399	    -19399
764	   -417362	  -19406.5	  -19419.4	  -19419.4	  -19419.4
765	   -417356	  -19401.1	  -19445.2	  -19445.2	  -19445.2
766	   -417416	  -19460.7	  -19486.5	  -19486.5	  -19486.5
767	   -417549	    -19594	  -19531.6	  -19531.6	  -19531.6
768	   -417549	    -19594	    -19571	    -19571	    -19571
769	   -417456	  -19500.8	  -19636.7	  -19636.7	  -19636.7
770	   -417577	  -19622.2	  -19787.7	  -19787.7	  -19787.7
771	   -417873	  -19918.1	  -20036.1	  -20036.1	  -20036.1
772	   -418488	  -20532.6	  -20301.2	  -20301.2	  -20301.2
773	   -418660	  -20704.9	  -20466.8	  -20466.8	  -20466.8
774	   -418483	  -20528.3	  -20486.5	  -20486.5	  -20486.5
775	   -418447	  -20491.4	  -20400.3	  -20400.3	  -20400.3
776	   -418157	    -20202	  -20278.9	  -20278.9	  -20278.9
777	   -418035	  -20079.6	  -20182.8	  -20182.8	  -20182.8
778	   -418086	  -20130.5	  -20131.5	  -20131.5	  -20131.5
779	   -418090	  -20134.8	  -20101.3	  -20101.3	  -20101.3
780	   -418048	  -20092.6	  -20066.2	  -20066.2	  -20066.2
781	   -417938	  -19983.1	  -20031.1	  -20031.1	  -20031.1
782	   -417906	  -19950.6	    -20016	    -20016	    -20016
783	   -418016	  -20061.1	  -20021.2	  -20021.2	  -20021.2
784	   -418011	  -20055.7	  -20028.1	  -20028.1	  -20028.1
785	   -417957	  -20001.5	  -20031.3	  -20031.3	  -20031.3
786	   -417962	  -20006.9	  -20043.6	  -20043.6	  -20043.6
787	   -418027	    -20072	  -20068.2	  -20068.2	  -20068.2
788	   -418100	  -20144.6	  -20091.6	  -20091.6	  -20091.6
789	   -418046	  -20090.4	    -20108	    -20108	    -20108
790	   -418019	  -20064.4	    -20129	    -20129	    -20129
791	   -418163	  -20207.4	  -20158.2	  -20158.2	  -20158.2
792	   -418176	  -20220.4	  -20186.9	  -20186.9	  -20186.9
793	   -418081	  -20126.2	  -20222.6	  -20222.6	  -20222.6
794	   -418206	  -20250.8	  -20284.1	  -20284.1	  -20284.1
795	   -418400	  -20444.8	  -20381.2	  -20381.2	  -20381.2
796	   -418277	  -20322.3	  -20540.4	  -20540.4	  -20540.4
797	   -418526	  -20570.5	  -20784.5	  -20784.5	  -20784.5
798	   -419347	    -21392	  -21035.3	  -21035.3	  -21035.3
799	   -419474	  -21518.8	  -21149.3	  -21149.3	  -21149.3
800	   -418962	  -21007.3	  -21098.8	  -21098.8	  -21098.8
801	   -418820	  -20865.3	  -20990.7	  -20990.7	  -20990.7
802	   -418885	  -20930.3	  -20905.2	  -20905.2	  -20905.2
803	   -418864	  -20908.7	  -20836.6	  -20836.6	  -20836.6
804	   -418650	  -20695.2	  -20774.2	  -20774.2	  -20774.2
805	   -418601	  -20646.4	    -20738	    -20738	    -20738
