Data	etched_(PECVD_SiO2+PR)_3min
Recipe	SINGH
Site Name	
Points	1244
X-Resolution	0.399839
X-Coord	15277.53
Y-Coord	3993.60
	       Raw	Intermediate	    Normal	 Roughness	  Waviness
84	-8.27974e+006	   -5503.5	  -5500.63	  -5500.63	  -5500.63
85	-8.27976e+006	     -5526	  -5509.79	  -5509.79	  -5509.79
86	-8.27961e+006	     -5381	  -5554.44	  -5554.44	  -5554.44
87	-8.27989e+006	   -5660.5	  -5640.86	  -5640.86	  -5640.86
88	-8.28009e+006	   -5855.5	  -5731.81	  -5731.81	  -5731.81
89	-8.28001e+006	   -5777.5	  -5789.59	  -5789.59	  -5789.59
90	-8.28009e+006	   -5855.5	  -5821.97	  -5821.97	  -5821.97
91	-8.27999e+006	   -5753.5	  -5866.03	  -5866.03	  -5866.03
92	-8.28014e+006	   -5904.5	  -5946.86	  -5946.86	  -5946.86
93	-8.28034e+006	     -6106	  -6051.48	  -6051.48	  -6051.48
94	-8.28042e+006	     -6187	  -6150.12	  -6150.12	  -6150.12
95	-8.28043e+006	     -6200	   -6235.4	   -6235.4	   -6235.4
96	-8.28054e+006	     -6312	  -6316.36	  -6316.36	  -6316.36
97	-8.28068e+006	     -6446	  -6390.19	  -6390.19	  -6390.19
98	-8.28068e+006	   -6452.5	  -6446.96	  -6446.96	  -6446.96
99	-8.28072e+006	     -6483	  -6485.87	  -6485.87	  -6485.87
100	-8.28079e+006	     -6558	  -6512.03	  -6512.03	  -6512.03
101	-8.28074e+006	     -6508	  -6540.54	  -6540.54	  -6540.54
102	-8.28071e+006	   -6476.5	  -6603.36	  -6603.36	  -6603.36
103	-8.28091e+006	     -6674	  -6717.58	  -6717.58	  -6717.58
104	-8.28117e+006	   -6941.5	  -6853.01	  -6853.01	  -6853.01
105	-8.28127e+006	     -7040	  -6964.76	  -6964.76	  -6964.76
106	-8.28122e+006	     -6988	  -7043.74	  -7043.74	  -7043.74
107	-8.28136e+006	     -7128	  -7102.08	  -7102.08	  -7102.08
108	-8.28148e+006	     -7248	  -7138.98	  -7138.98	  -7138.98
109	-8.28132e+006	   -7086.5	  -7166.27	  -7166.27	  -7166.27
110	-8.28132e+006	     -7091	  -7225.89	  -7225.89	  -7225.89
111	-8.28156e+006	     -7325	  -7333.77	  -7333.77	  -7333.77
112	-8.28182e+006	     -7583	  -7446.44	  -7446.44	  -7446.44
113	-8.2818e+006	     -7571	  -7520.69	  -7520.69	  -7520.69
114	-8.28171e+006	     -7480	  -7571.86	  -7571.86	  -7571.86
115	-8.28182e+006	     -7583	  -7638.34	  -7638.34	  -7638.34
116	-8.28204e+006	     -7803	     -7720	     -7720	     -7720
117	-8.28205e+006	     -7816	  -7794.05	  -7794.05	  -7794.05
118	-8.28203e+006	   -7793.5	  -7863.24	  -7863.24	  -7863.24
119	-8.28215e+006	   -7921.5	  -7941.45	  -7941.45	  -7941.45
120	-8.28235e+006	   -8117.5	  -8016.24	  -8016.24	  -8016.24
121	-8.28232e+006	     -8086	  -8072.81	  -8072.81	  -8072.81
122	-8.28224e+006	     -8011	  -8131.54	  -8131.54	  -8131.54
123	-8.28244e+006	   -8208.5	  -8214.65	  -8214.65	  -8214.65
124	-8.28263e+006	     -8396	  -8302.09	  -8302.09	  -8302.09
125	-8.28263e+006	     -8398	  -8363.58	  -8363.58	  -8363.58
126	-8.2826e+006	   -8365.5	  -8407.72	  -8407.72	  -8407.72
127	-8.28262e+006	   -8388.5	  -8465.53	  -8465.53	  -8465.53
